id,ident,type,name,municipality,iso_country,iata,icao,latitude_deg,longitude_deg
1885,CYRB,medium_airport,Resolute Bay Airport,Resolute Bay,CA,YRB,CYRB,74.7169036865,-94.9693984985
1888,CYRJ,medium_airport,Roberval Airport,Roberval,CA,YRJ,CYRJ,48.519665,-72.265735
1889,CYRL,medium_airport,Red Lake Airport,Red Lake,CA,YRL,CYRL,51.06689834594727,-93.79309844970705
1891,CYRO,medium_airport,Ottawa / Rockcliffe Airport,Ottawa,CA,YRO,CYRO,45.460496,-75.644001
1894,CYRS,small_airport,Red Sucker Lake Airport,Red Sucker Lake,CA,YRS,CYRS,54.167198,-93.557198
1895,CYRT,medium_airport,Rankin Inlet Airport,Rankin Inlet,CA,YRT,CYRT,62.8114013672,-92.1157989502
1897,CYSB,medium_airport,Sudbury Airport,Sudbury,CA,YSB,CYSB,46.625,-80.79889678955078
1901,CYSF,medium_airport,Stony Rapids Airport,Stony Rapids,CA,YSF,CYSF,59.250301361083984,-105.84100341796876
1904,CYSJ,medium_airport,Saint John Airport,Saint John,CA,YSJ,CYSJ,45.31610107421875,-65.89029693603516
1905,CYSK,small_airport,Sanikiluaq Airport,Sanikiluaq,CA,YSK,CYSK,56.536891,-79.250221
1906,CYSL,medium_airport,Saint-Léonard Airport,Saint-Léonard,CA,YSL,CYSL,47.157097,-67.836242
1907,CYSM,medium_airport,Fort Smith Airport,Fort Smith,CA,YSM,CYSM,60.020302,-111.961998
1908,CYSN,medium_airport,Niagara District Airport,Niagara-on-the-Lake,CA,YCM,CYSN,43.191598,-79.171686
1912,CYST,small_airport,St. Theresa Point Airport,St. Theresa Point,CA,YST,CYST,53.845261,-94.851966
1915,CYSY,small_airport,Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport,Sachs Harbour,CA,YSY,CYSY,71.993896,-125.242996
1918,CYTE,small_airport,Cape Dorset Airport,Kinngait,CA,YTE,CYTE,64.230003,-76.526703
1920,CYTH,medium_airport,Thompson Airport,Thompson,CA,YTH,CYTH,55.80110168457031,-97.86419677734376
1921,CYTL,small_airport,Big Trout Lake Airport,Big Trout Lake,CA,YTL,CYTL,53.817799,-89.896896
1923,CYTQ,small_airport,Tasiujaq Airport,Tasiujaq,CA,YTQ,CYTQ,58.667801,-69.955803
1925,CYTS,medium_airport,Timmins/Victor M. Power,Timmins,CA,YTS,CYTS,48.5696983337,-81.376701355
1926,CYTZ,medium_airport,Billy Bishop Toronto City Airport,Toronto,CA,YTZ,CYTZ,43.627852,-79.39553
1928,CYUL,large_airport,Montreal / Pierre Elliott Trudeau International Airport,Montréal,CA,YUL,CYUL,45.467837,-73.742294
1929,CYUT,small_airport,Naujaat Airport,Repulse Bay,CA,YUT,CYUT,66.521024,-86.225166
1930,CYUX,medium_airport,Hall Beach Airport,Sanirajak,CA,YUX,CYUX,68.7761,-81.2425
1931,CYUY,medium_airport,Rouyn Noranda Airport,Rouyn-Noranda,CA,YUY,CYUY,48.20610046386719,-78.83560180664062
1932,CYVB,medium_airport,Bonaventure Airport,Bonaventure,CA,YVB,CYVB,48.071098,-65.460297
1933,CYVC,medium_airport,La Ronge Airport,La Ronge,CA,YVC,CYVC,55.1514015198,-105.262001038
314953,CYVL,small_airport,Tommy Kochon Airport,Colville Lake,CA,YCK,CYVL,67.02015,-126.128364
1937,CYVM,small_airport,Qikiqtarjuaq Airport,Qikiqtarjuaq,CA,YVM,CYVM,67.54656,-64.03141
1938,CYVO,medium_airport,Val-d'Or Airport,Val-d'Or,CA,YVO,CYVO,48.0532989502,-77.7827987671
1939,CYVP,medium_airport,Kuujjuaq Airport,Kuujjuaq,CA,YVP,CYVP,58.096099853515625,-68.4269027709961
1940,CYVQ,medium_airport,Norman Wells Airport,Norman Wells,CA,YVQ,CYVQ,65.28160095214844,-126.7979965209961
1941,CYVR,large_airport,Vancouver International Airport,Vancouver,CA,YVR,CYVR,49.193901,-123.183998
1943,CYVV,medium_airport,Wiarton Airport,Wiarton,CA,YVV,CYVV,44.7458,-81.107201
1944,CYVZ,small_airport,Deer Lake Airport,Deer Lake,CA,YVZ,CYVZ,52.655613,-94.061208
954,CYWE,small_airport,Wekweètì Airport,Wekweètì,CA,YFJ,CYWE,64.190804,-114.077002
1946,CYWG,large_airport,Winnipeg / James Armstrong Richardson International Airport,Winnipeg,CA,YWG,CYWG,49.9099998474,-97.2398986816
1947,CYWH,seaplane_base,Victoria Harbour Seaplane Base,Victoria,CA,YWH,CYWH,48.423782,-123.37198
1948,CYWJ,small_airport,Déline Airport,Déline,CA,YWJ,CYWJ,65.211098,-123.435997
1949,CYWK,medium_airport,Wabush Airport,Wabush,CA,YWK,CYWK,52.92190170288086,-66.8644027709961
1950,CYWL,medium_airport,Williams Lake Airport,Williams Lake,CA,YWL,CYWL,52.1831016541,-122.054000854
1952,CYWP,small_airport,Webequie Airport,Webequie,CA,YWP,CYWP,52.959393,-87.374868
1955,CYXC,medium_airport,Cranbrook/Canadian Rockies International Airport,Cranbrook,CA,YXC,CYXC,49.610802,-115.781998
1957,CYXE,large_airport,Saskatoon John G. Diefenbaker International Airport,Saskatoon,CA,YXE,CYXE,52.170723,-106.700793
1958,CYXH,medium_airport,Medicine Hat Regional Airport,Medicine Hat,CA,YXH,CYXH,50.018902,-110.721001
1959,CYXJ,medium_airport,Fort St John / North Peace Regional Airport,Fort Saint John,CA,YXJ,CYXJ,56.238098,-120.739998
1960,CYXK,medium_airport,Rimouski Airport,Rimouski,CA,YXK,CYXK,48.477644,-68.496323
1961,CYXL,medium_airport,Sioux Lookout Airport,Sioux Lookout,CA,YXL,CYXL,50.11389923095703,-91.9052963256836
1962,CYXN,small_airport,Whale Cove Airport,Whale Cove,CA,YXN,CYXN,62.240002,-92.598099
1963,CYXP,small_airport,Pangnirtung Airport,Pangnirtung,CA,YXP,CYXP,66.144878,-65.713606
1966,CYXS,medium_airport,Prince George (International) Airport,Prince George,CA,YXS,CYXS,53.884311,-122.666554
1967,CYXT,medium_airport,Northwest Regional Airport Terrace-Kitimat,Terrace,CA,YXT,CYXT,54.468498,-128.576009
1968,CYXU,medium_airport,London International Airport,London,CA,YXU,CYXU,43.032845,-81.149003
1969,CYXX,medium_airport,Abbotsford International Airport,Abbotsford,CA,YXX,CYXX,49.025299,-122.361
1970,CYXY,medium_airport,Whitehorse / Erik Nielsen International Airport,Whitehorse,CA,YXY,CYXY,60.708533,-135.065705
1972,CYYB,medium_airport,North Bay Jack Garland Airport,North Bay,CA,YYB,CYYB,46.363602,-79.422798
1973,CYYC,large_airport,Calgary International Airport,Calgary,CA,YYC,CYYC,51.118822,-114.009933
1974,CYYD,medium_airport,Smithers Airport,Smithers,CA,YYD,CYYD,54.82469940185547,-127.18299865722656
1975,CYYE,medium_airport,Fort Nelson Airport,Fort Nelson,CA,YYE,CYYE,58.8363990784,-122.597000122
1976,CYYF,medium_airport,Penticton Airport,Penticton,CA,YYF,CYYF,49.46310043334961,-119.60199737548828
1977,CYYG,medium_airport,Charlottetown Airport,Charlottetown,CA,YYG,CYYG,46.288911,-63.125174
1978,CYYH,small_airport,Taloyoak Airport,Taloyoak,CA,YYH,CYYH,69.5467,-93.576698
1979,CYYJ,large_airport,Victoria International Airport,Victoria,CA,YYJ,CYYJ,48.647201,-123.427792
1980,CYYL,medium_airport,Lynn Lake Airport,Lynn Lake,CA,YYL,CYYL,56.86389923095703,-101.07599639892578
1984,CYYQ,medium_airport,Churchill Airport,Churchill,CA,YYQ,CYYQ,58.739200592041016,-94.06500244140624
1985,CYYR,medium_airport,Goose Bay Airport,Goose Bay,CA,YYR,CYYR,53.3191986084,-60.4258003235
1986,CYYT,large_airport,St. John's International Airport,St. John's,CA,YYT,CYYT,47.618599,-52.7519
1989,CYYY,medium_airport,Mont Joli Airport,Mont-Joli,CA,YYY,CYYY,48.60860061645508,-68.20809936523438
1990,CYYZ,large_airport,Toronto Pearson International Airport,Toronto,CA,YYZ,CYYZ,43.675935,-79.629421
1993,CYZF,medium_airport,Yellowknife International Airport,Yellowknife,CA,YZF,CYZF,62.462799,-114.440002
1994,CYZG,small_airport,Salluit Airport,Salluit,CA,YZG,CYZG,62.179401,-75.667198
1996,CYZP,medium_airport,Sandspit Airport,Sandspit,CA,YZP,CYZP,53.25429916379999,-131.813995361
1998,CYZS,medium_airport,Coral Harbour Airport,Coral Harbour,CA,YZS,CYZS,64.1932983398,-83.3593978882
1999,CYZT,medium_airport,Port Hardy Airport,Port Hardy,CA,YZT,CYZT,50.68059921264648,-127.36699676513672
2000,CYZU,medium_airport,Whitecourt Airport,Whitecourt,CA,YZU,CYZU,54.143902,-115.787003
2001,CYZV,medium_airport,Sept-Îles Airport,Sept-Îles,CA,YZV,CYZV,50.22330093383789,-66.2656021118164
2009,CZBD,small_airport,Ilford Airport,Ilford,CA,ILF,CZBD,56.051622,-95.61882
2010,CZBF,medium_airport,Bathurst Airport,South Tetagouche,CA,ZBF,CZBF,47.6297,-65.738899
2013,CZEM,small_airport,Eastmain River Airport,Eastmain River,CA,ZEM,CZEM,52.226398,-78.522499
2015,CZFD,small_airport,Fond-du-Lac Airport,Fond-du-Lac,CA,ZFD,CZFD,59.3344,-107.181999
2016,CZFG,small_airport,Pukatawagan Airport,Pukatawagan,CA,XPK,CZFG,55.749199,-101.265999
2017,CZFM,small_airport,Fort Mcpherson Airport,Fort Mcpherson,CA,ZFM,CZFM,67.406993,-134.860182
2018,CZFN,small_airport,Tulita Airport,Tulita,CA,ZFN,CZFN,64.909496,-125.570297
2020,CZGI,small_airport,Gods River Airport,Gods River,CA,ZGI,CZGI,54.839699,-94.078598
2025,CZKE,small_airport,Kashechewan Airport,Kashechewan,CA,ZKE,CZKE,52.282501,-81.677803
2027,CZMD,small_airport,Muskrat Dam Airport,Muskrat Dam,CA,MSA,CZMD,53.441399,-91.762802
2030,CZMT,medium_airport,Masset Airport,Masset,CA,ZMT,CZMT,54.0275,-132.125
2033,CZPB,small_airport,Sachigo Lake Airport,Sachigo Lake,CA,ZPB,CZPB,53.890885,-92.195935
2036,CZRJ,small_airport,Round Lake (Weagamow Lake) Airport,Round Lake,CA,ZRJ,CZRJ,52.9436,-91.312798
2037,CZSJ,medium_airport,Sandy Lake Airport,Sandy Lake,CA,ZSJ,CZSJ,53.06420135498047,-93.34439849853516
2038,CZSN,small_airport,South Indian Lake Airport,South Indian Lake,CA,XSI,CZSN,56.792801,-98.907204
2040,CZTA,small_airport,Bloodvein River Airport,Bloodvein River,CA,YDV,CZTA,51.784568,-96.692305
2041,CZTM,small_airport,Shamattawa Airport,Shamattawa,CA,ZTM,CZTM,55.86356,-92.081137
2043,CZUM,small_airport,Churchill Falls Airport,Churchill Falls,CA,ZUM,CZUM,53.5619010925293,-64.10639953613281
2045,CZWH,small_airport,Lac Brochet Airport,Lac Brochet,CA,XLB,CZWH,58.614279,-101.468954
2046,CZWL,small_airport,Wollaston Lake Airport,Wollaston Lake,CA,ZWL,CZWL,58.106899,-103.171997
2049,DAAE,large_airport,Soummam–Abane Ramdane Airport,Béjaïa,DZ,BJA,DAAE,36.712547,5.069909
2050,DAAG,large_airport,Houari Boumediene Airport,Algiers,DZ,ALG,DAAG,36.693886,3.214531
2051,DAAJ,large_airport,Tiska Djanet Airport,Djanet,DZ,DJG,DAAJ,24.285448,9.463652
2054,DAAP,medium_airport,Illizi Takhamalt Airport,Illizi,DZ,VVZ,DAAP,26.723499,8.62265
32193,DAAS,medium_airport,Ain Arnat Airport,Sétif,DZ,QSF,DAAS,36.178488,5.329909
2056,DAAT,large_airport,Aguenar – Hadj Bey Akhamok Airport,Tamanrasset,DZ,TMR,DAAT,22.810992,5.450832
2057,DAAV,large_airport,Jijel Ferhat Abbas Airport,Tahir,DZ,GJL,DAAV,36.794125,5.873652
2060,DABB,large_airport,Annaba Rabah Bitat Airport,Annaba,DZ,AAE,DABB,36.826781,7.81334
2061,DABC,large_airport,Mohamed Boudiaf International Airport,Constantine,DZ,CZL,DABC,36.276001,6.62039
2062,DABS,medium_airport,Cheikh Larbi Tébessi Airport,Tébessi,DZ,TEE,DABS,35.4315986633,8.12071990967
2063,DABT,large_airport,Batna Mostefa Ben Boulaid Airport,Batna,DZ,BLJ,DABT,35.752102,6.30859
2067,DAOF,medium_airport,Tindouf Airport,Tindouf,DZ,TIN,DAOF,27.7003993988,-8.167099952700001
2068,DAOI,large_airport,Chlef Aboubakr Belkaid International Airport,Chlef,DZ,CFK,DAOI,36.216614,1.341114
2070,DAON,large_airport,Zenata – Messali El Hadj Airport,Zenata,DZ,TLM,DAON,35.012732,-1.457117
2071,DAOO,large_airport,Oran Es-Sénia (Ahmed Ben Bella) International Airport,Es-Sénia,DZ,ORN,DAOO,35.620648,-0.622486
2072,DAOR,medium_airport,Béchar Boudghene Ben Ali Lotfi Airport,Béchar,DZ,CBH,DAOR,31.645700454711918,-2.269860029220581
30777,DATM,medium_airport,Bordj Badji Mokhtar Airport,Bordj Badji Mokhtar,DZ,BMW,DATM,21.3778,0.92698
2075,DAUA,medium_airport,Touat-Cheikh Sidi Mohamed Belkebir Airport,Adrar,DZ,AZR,DAUA,27.837601,-0.186414
2076,DAUB,large_airport,Biskra - Mohamed Khider Airport,Biskra,DZ,BSK,DAUB,34.79318,5.738899
2077,DAUE,medium_airport,El Golea Airport,El Menia,DZ,ELG,DAUE,30.580732,2.861595
2078,DAUG,medium_airport,Noumérat - Moufdi Zakaria Airport,El Atteuf,DZ,GHA,DAUG,32.384102,3.79411
2079,DAUH,medium_airport,Hassi Messaoud-Oued Irara Krim Belkacem Airport,Hassi Messaoud,DZ,HME,DAUH,31.673,6.14044
2080,DAUI,medium_airport,In Salah Airport,In Salah,DZ,INZ,DAUI,27.250999,2.51202
2081,DAUK,medium_airport,Touggourt Sidi Madhi Airport,Touggourt,DZ,TGR,DAUK,33.067799,6.08867
2083,DAUO,medium_airport,Guemar Airport - مطار قمار بالوادي,Guemar,DZ,ELU,DAUO,33.511398,6.77679
2084,DAUT,medium_airport,Timimoun Airport,Timimoun,DZ,TMX,DAUT,29.237101,0.276033
2085,DAUU,medium_airport,Ain Beida Airport,Ouargla,DZ,OGX,DAUU,31.9172,5.41278
2086,DAUZ,medium_airport,Zarzaitine - In Aménas Airport,In Aménas,DZ,IAM,DAUZ,28.0515,9.64291
2087,DBBB,large_airport,Cotonou Cadjehoun International Airport,Cotonou,BJ,COO,DBBB,6.35723,2.38435
315622,DEX,small_airport,Nop Goliat Dekai Airport,Dekai,ID,DEX,WAVD,-4.8557,139.482006
2088,DFFD,large_airport,Ouagadougou Thomas Sankara International Airport,Ouagadougou,BF,OUA,DFFD,12.3532,-1.51242
2089,DFOO,large_airport,Bobo Dioulasso Airport,Bobo Dioulasso,BF,BOY,DFOO,11.1601,-4.33097
2090,DGAA,large_airport,Kotoka International Airport,Accra,GH,ACC,DGAA,5.605189800262451,-0.1667860001325607
354173,DGAH,medium_airport,Ho Airport,Ho,GH,,DGAH,6.579691,0.532547
2091,DGLE,large_airport,Yakubu Tali International Airport,Tamale,GH,TML,DGLE,9.553909,-0.86606
2093,DGSI,large_airport,Prempeh I International Airport,Kumasi,GH,KMS,DGSI,6.71456,-1.59082
2094,DGSN,medium_airport,Sunyani Airport,Sunyani,GH,NYI,DGSN,7.36183,-2.32876
2095,DGTK,medium_airport,Takoradi Airport,Sekondi-Takoradi,GH,TKD,DGTK,4.896059989929199,-1.7747600078582764
2096,DIAP,large_airport,Félix-Houphouët-Boigny International Airport,Abidjan,CI,ABJ,DIAP,5.26139,-3.92629
2097,DIBK,medium_airport,Bouaké Airport,Bouaké,CI,BYK,DIBK,7.7388,-5.07367
2099,DIKO,medium_airport,Korhogo Airport,Korhogo,CI,HGO,DIKO,9.38718,-5.55666
2101,DISP,medium_airport,San Pedro Airport,,CI,SPY,DISP,4.74672,-6.66082
4971,DN57,medium_airport,Umaru Musa Yar'adua Airport,Katsina,NG,DKA,DNKT,13.0078,7.66045
2104,DNAA,large_airport,Nnamdi Azikiwe International Airport,Abuja,NG,ABV,DNAA,9.00679,7.26317
309668,DNAI,medium_airport,Akwa Ibom International Airport,Uyo,NG,QUO,DNAI,4.8725,8.093
2105,DNAK,medium_airport,Akure Airport,Akure,NG,AKR,DNAK,7.246739864349365,5.3010101318359375
525037,DNAN,small_airport,Chinua Achebe International Airport,Umuleri,NG,,DNAN,6.267167,6.871333
300781,DNAS,large_airport,Asaba International Airport,Asaba,NG,ABB,DNAS,6.204167,6.665278
323056,DNBC,large_airport,Sir Abubakar Tafawa Balewa Bauchi State International Airport,Bauchi,NG,BCU,DNBC,10.482833,9.744
2106,DNBE,medium_airport,Benin Airport,Benin,NG,BNI,DNBE,6.316979885101318,5.599500179290772
2107,DNCA,medium_airport,Margaret Ekpo International Airport,Calabar,NG,CBQ,DNCA,4.976019859313965,8.347200393676758
2108,DNEN,large_airport,Akanu Ibiam International Airport,Enegu,NG,ENU,DNEN,6.473718,7.560463
44578,DNGO,medium_airport,Gombe Lawanti International Airport,Gombe,NG,GMO,DNGO,10.298889,10.9
2110,DNIB,medium_airport,Ibadan Airport,Ibadan,NG,IBA,DNIB,7.362460136413574,3.97832989692688
2111,DNIL,large_airport,General Tunde Idiagbon International Airport,Ilorin/Ogbomosho,NG,ILR,DNIL,8.44021,4.49392
2112,DNIM,medium_airport,Sam Mbakwe International Cargo Airport,Owerri,NG,QOW,DNIM,5.42706,7.20603
2113,DNJO,medium_airport,Yakubu Gowon Airport,Jos,NG,JOS,DNJO,9.639829635620115,8.869050025939941
2114,DNKA,large_airport,Kaduna International Airport,Kaduna,NG,KAD,DNKA,10.696,7.32011
2115,DNKN,large_airport,Mallam Aminu Kano International Airport,Kano,NG,KAN,DNKN,12.045613,8.523566
2116,DNMA,large_airport,Maiduguri International Airport,Maiduguri,NG,MIU,DNMA,11.854163,13.080702
2117,DNMK,medium_airport,Makurdi Airport,Makurdi,NG,MDI,DNMK,7.70388,8.61394
2118,DNMM,large_airport,Murtala Muhammed International Airport,Lagos,NG,LOS,DNMM,6.57737,3.32116
2120,DNPO,large_airport,Port Harcourt International Airport,Port Harcourt,NG,PHC,DNPO,5.01549,6.94959
2121,DNSO,large_airport,Sadiq Abubakar III International Airport,Sokoto,NG,SKO,DNSO,12.915729,5.207547
32192,DNSU,medium_airport,Warri Airport,Okpe,NG,QRW,DNSU,5.59821,5.8187
2122,DNYO,medium_airport,Yola Airport,Yola,NG,YOL,DNYO,9.257550239562988,12.430399894714355
2125,DRRN,large_airport,Diori Hamani International Airport,Niamey,NE,NIM,DRRN,13.4815,2.18361
2130,DRZR,medium_airport,Zinder Airport,Zinder,NE,ZND,DRZR,13.779000282287598,8.983759880065918
2131,DTKA,medium_airport,Tabarka-Aïn Draham International Airport,Tabarka,TN,TBJ,DTKA,36.98,8.87694
2132,DTMB,medium_airport,Monastir Habib Bourguiba International Airport,Monastir,TN,MIR,DTMB,35.75809860229492,10.75469970703125
44483,DTNH,medium_airport,Enfidha - Hammamet International Airport,Enfidha,TN,NBE,DTNH,36.075833,10.438611
2133,DTTA,large_airport,Tunis Carthage International Airport,Tunis,TN,TUN,DTTA,36.851002,10.2272
2136,DTTF,medium_airport,Gafsa Ksar International Airport,Gafsa,TN,GAF,DTTF,34.422000885009766,8.822500228881836
2137,DTTG,medium_airport,Gabès Matmata International Airport,Gabès,TN,GAE,DTTG,33.733691,9.91941
2139,DTTJ,large_airport,Djerba Zarzis International Airport,Mellita,TN,DJE,DTTJ,33.873719,10.7773
2141,DTTX,medium_airport,Sfax Thyna International Airport,Sfax,TN,SFA,DTTX,34.717999,10.691
2142,DTTZ,medium_airport,Tozeur Nefta International Airport,Tozeur,TN,TOE,DTTZ,33.939701080322266,8.110560417175293
2144,DXXX,large_airport,Lomé–Tokoin International Airport,Lomé,TG,LFW,DXXX,6.16561,1.25451
2152,EBAW,medium_airport,Antwerp International Airport (Deurne),Antwerp,BE,ANR,EBAW,51.190667,4.463153
2155,EBBR,large_airport,Brussels Airport,Zaventem,BE,BRU,EBBR,50.901402,4.48444
2157,EBCI,large_airport,Brussels South Charleroi Airport,Charleroi,BE,CRL,EBCI,50.461963,4.459562
2162,EBLG,medium_airport,Liège Airport,Grâce-Hollogne,BE,LGG,EBLG,50.638574,5.443897
2163,EBOS,large_airport,Ostend-Bruges International Airport,Oostende,BE,OST,EBOS,51.1998,2.874673
2187,EDAH,medium_airport,Heringsdorf Airport,Zirchow,DE,HDF,EDAH,53.8787,14.1523
301881,EDDB,large_airport,Berlin Brandenburg Airport,Berlin,DE,BER,EDDB,52.361738,13.502341
2210,EDDC,large_airport,Dresden Airport,Dresden,DE,DRS,EDDC,51.134123,13.767831
2211,EDDE,large_airport,Erfurt-Weimar Airport,Erfurt,DE,ERF,EDDE,50.978281,10.960713
2212,EDDF,large_airport,Frankfurt Main Airport,Frankfurt am Main,DE,FRA,EDDF,50.026706,8.55835
2213,EDDG,large_airport,Münster Osnabrück Airport,Greven,DE,FMO,EDDG,52.133816,7.688482
2214,EDDH,large_airport,Hamburg Helmut Schmidt Airport,Hamburg,DE,HAM,EDDH,53.630402,9.98823
2216,EDDK,large_airport,Cologne Bonn Airport,Köln (Cologne),DE,CGN,EDDK,50.865898,7.14274
2217,EDDL,large_airport,Düsseldorf Airport,Düsseldorf,DE,DUS,EDDL,51.289501,6.76678
2218,EDDM,large_airport,Munich Airport,Munich,DE,MUC,EDDM,48.353802,11.7861
2219,EDDN,large_airport,Nuremberg Airport,Nuremberg,DE,NUE,EDDN,49.498699,11.078056
2220,EDDP,large_airport,Leipzig/Halle Airport,Schkeuditz,DE,LEJ,EDDP,51.420657,12.232705
2221,EDDR,medium_airport,Saarbrücken Airport,Saarbrücken,DE,SCN,EDDR,49.214545,7.109735
2222,EDDS,large_airport,Stuttgart Airport,Stuttgart,DE,STR,EDDS,48.689899,9.22196
2224,EDDV,large_airport,Hannover Airport,Hannover,DE,HAJ,EDDV,52.461102,9.68508
2225,EDDW,large_airport,Bremen Airport,Bremen,DE,BRE,EDDW,53.046786,8.78932
2227,EDFH,large_airport,Frankfurt-Hahn Airport,Frankfurt am Main (Lautzenhausen),DE,HHN,EDFH,49.946353,7.261734
2228,EDFM,medium_airport,Mannheim-City Airport,Mannheim,DE,MHG,EDFM,49.473057,8.514167
28742,EDHE,small_airport,Uetersen-Heist Airfield,Heist,DE,,EDHE,53.645477,9.703503
2236,EDHL,medium_airport,Lübeck Blankensee Airport,Lübeck,DE,LBC,EDHL,53.805401,10.7192
2237,EDJA,large_airport,Memmingen Allgau Airport,Memmingen,DE,FMM,EDJA,47.988092,10.238248
2244,EDLP,large_airport,Paderborn Lippstadt Airport,Büren,DE,PAD,EDLP,51.612527,8.617459
2246,EDLV,large_airport,Weeze (Niederrhein) Airport,Weeze,DE,NRN,EDLV,51.601362,6.141228
2247,EDLW,large_airport,Dortmund Airport,Dortmund,DE,DTM,EDLW,51.518299,7.61224
2256,EDNY,large_airport,Bodensee Airport Friedrichshafen,Friedrichshafen,DE,FDH,EDNY,47.671299,9.51149
2270,EDSB,large_airport,Karlsruhe Baden-Baden Airport,Rheinmünster,DE,FKB,EDSB,48.7794,8.0805
2285,EDVK,large_airport,Kassel Airport,Calden,DE,KSF,EDVK,51.418395,9.391638
2288,EDWE,small_airport,Emden Airport,Emden,DE,EME,EDWE,53.391109,7.2275
28751,EDWG,small_airport,Wangerooge Airport,Wangerooge,DE,AGE,EDWG,53.782544,7.919584
28614,EDWJ,small_airport,Juist Airport,Juist,DE,JUI,EDWJ,53.681421,7.056398
2291,EDWR,small_airport,Borkum Airport,Borkum,DE,BMK,EDWR,53.59639,6.709167
28668,EDWS,small_airport,Norden-Norddeich Airport,Norddeich,DE,NOD,EDWS,53.633057,7.190278
2292,EDWY,small_airport,Norderney Airport,Norderney,DE,NRD,EDWY,53.706944,7.23
28520,EDWZ,small_airport,Baltrum Airport,Baltrum,DE,BMR,EDWZ,53.72485,7.373257
28590,EDXB,small_airport,Heide-Büsum Airport,Oesterdeichstrich,DE,HEI,EDXB,54.153332,8.901667
28591,EDXH,small_airport,Helgoland-Düne Airport,Helgoland,DE,HGL,EDXH,54.18528,7.915833
28588,EDXP,small_airport,Harlesiel Airfield,Harlesiel,DE,,EDXP,53.706669,7.820278
2296,EDXW,medium_airport,Westerland Sylt Airport,Sylt,DE,GWT,EDXW,54.9132,8.34047
43020,EECL,heliport,Tallinn Linnahall Heliport,Tallinn,EE,CHE,EECL,59.448015,24.753313
2298,EEKA,medium_airport,Kärdla Airport,Kärdla,EE,KDL,EEKA,58.99079895019531,22.830699920654297
2299,EEKE,medium_airport,Kuressaare Airport,Kuressaare,EE,URE,EEKE,58.22990036010742,22.50950050354004
2300,EEPU,medium_airport,Pärnu Airport,Pärnu,EE,EPU,EEPU,58.41899871826172,24.47279930114746
30355,EERU,small_airport,Ruhnu Airfield,Ringsu,EE,,EERU,57.78559,23.262377
2301,EETN,large_airport,Lennart Meri Tallinn Airport,Tallinn,EE,TLL,EETN,59.413246,24.83264
2302,EETU,medium_airport,Tartu Airport,Tartu,EE,TAY,EETU,58.307438,26.686473
2303,EFET,medium_airport,Enontekio Airport,Enontekio,FI,ENF,EFET,68.362602233887,23.424299240112
2307,EFHK,large_airport,Helsinki Vantaa Airport,Helsinki (Vantaa),FI,HEL,EFHK,60.318363,24.963341
2314,EFIV,large_airport,Ivalo Airport,Ivalo,FI,IVL,EFIV,68.6073,27.4053
2315,EFJO,medium_airport,Joensuu Airport,Joensuu,FI,JOE,EFJO,62.658815,29.619398
2316,EFJY,medium_airport,Jyväskylä Airport,Jyväskylän Maalaiskunta,FI,JYV,EFJY,62.399502,25.678301
2318,EFKE,medium_airport,Kemi-Tornio Airport,Kemi / Tornio,FI,KEM,EFKE,65.778701782227,24.582099914551
2319,EFKI,medium_airport,Kajaani Airport,Kajaani,FI,KAJ,EFKI,64.2855,27.6924
